,idx,beta,pval,cilb,ciub,i2,tau2,symbol
ENSG00000149782.10,18411,0.527817168111062,6.42473943233491e-16,0.399800218655722,0.655834117566403,91.6994218995011,0.0714073347804987,PLCB3
ENSG00000161896.9,269,-2.04758113200935,2.96985706654823e-14,-2.57565774963512,-1.51950451438357,94.7017258613334,1.44473209301475,IP6K3
ENSG00000168477.16,54481,-2.85104378880134,3.85822731948369e-14,-3.58963419220341,-2.11245338539927,98.5668324823843,3.02108041921384,TNXB
ENSG00000175643.8,868,1.59828713690596,3.90401685333925e-14,1.18415148202457,2.01242279178734,97.5719039749327,0.942440422284136,RMI2
ENSG00000204394.11,16408,0.563837832675827,2.11369250372047e-13,0.413307733059896,0.714367932291758,96.2795877818809,0.124366258350502,VARS
ENSG00000196159.10,33257,-1.39230312167426,1.95924821353338e-11,-1.79904816687227,-0.985558076476243,97.4745020238956,0.901033688177025,FAT4
ENSG00000154822.14,35909,-1.0542670550402,5.91010639585847e-10,-1.38793231418832,-0.720601795892082,97.8522300636521,0.603127812964044,PLCL2
ENSG00000138092.9,32041,0.968364549768427,1.851359711302e-09,0.652582080162023,1.28414701937483,99.1669377821213,0.571343320042712,CENPO
ENSG00000204713.9,19741,0.363480212346294,8.11184193348093e-09,0.239929469435614,0.487030955256975,97.4049902552546,0.0844082151854205,TRIM27
ENSG00000204351.10,12353,0.293013797002184,3.4038089253343e-08,0.188961108612212,0.397066485392156,95.4131959125297,0.0560140123192709,SKIV2L
ENSG00000204267.12,25483,0.519263286406947,1.68616325365649e-07,0.324703588528061,0.713822984285832,95.5153004938228,0.199198210948874,TAP2
ENSG00000090975.11,13071,-0.725265458090205,3.48735392966329e-07,-1.00426315946772,-0.446267756712687,97.8172357441958,0.419315531087499,PITPNM2
ENSG00000007908.14,35114,-1.78330545037942,4.1757536261148e-07,-2.47395473751727,-1.09265616324156,95.042505282351,2.49919897107628,SELE
ENSG00000204414.10,47363,0.190235045658209,9.17100047343634e-07,0.114276365736228,0.26619372558019,45.7238481842374,0.0110414026968207,CSHL1
ENSG00000112182.13,27766,-0.980398582502706,2.56044506295643e-06,-1.38895506689571,-0.571842098109707,96.9956779262565,0.9029879073026,BACH2
ENSG00000111249.12,38880,-2.00603111267691,3.49605648362369e-06,-2.8535201601758,-1.15854206517801,97.7274733166656,3.95292242410566,CUX2
ENSG00000036828.12,22134,-2.81564600727491,4.42107610455274e-06,-4.01780712094742,-1.6134848936024,97.0475468150905,7.52792928454179,CASR
ENSG00000103196.10,19349,-0.905999074655965,6.2945743288447e-06,-1.29918532475307,-0.512812824558859,95.5058445335836,0.758109725381272,CRISPLD2
ENSG00000204536.12,8512,0.479980731816933,8.05454329608587e-06,0.269227580979085,0.69073388265478,96.792901545177,0.242887478459079,CCHCR1
ENSG00000111321.9,43845,0.380994513335928,1.81907607637686e-05,0.206768404600785,0.555220622071071,97.2857013924115,0.158547611217918,LTBR
ENSG00000196090.11,6269,-1.68363413804912,2.03654864919915e-05,-2.45809596024465,-0.909172315853576,96.9301201733875,3.36194852741426,PTPRT
ENSG00000204390.9,2085,-0.317088540007629,7.06485405753339e-05,-0.473472003122045,-0.160705076893212,94.6189345703445,0.119372748059307,HSPA1L
ENSG00000105323.15,18285,0.195277230615588,7.12865820963689e-05,0.0989174310187401,0.291637030212436,96.1540512618567,0.0470316903654872,HNRNPUL1
ENSG00000204580.10,1321,0.746155090441758,9.52335721489396e-05,0.371404279543311,1.1209059013402,98.4453396556628,0.75393733791373,DDR1
ENSG00000120693.12,58193,-0.977496986326731,0.000196185073467416,-1.49197636370598,-0.463017608947482,98.7499315218851,1.5217721942076,SMAD9
ENSG00000150637.7,59818,-0.631923721721111,0.00020470037477256,-0.965481416040379,-0.298366027401843,96.2556426053677,0.604792395895157,CD226
ENSG00000073605.17,59126,0.723032803981961,0.000263528644177967,0.334647257932127,1.1114183500318,95.915484341573,0.815169040483936,GSDMB
ENSG00000204469.11,53490,0.231226773239924,0.000333838908335578,0.104901003816878,0.357552542662969,95.3449511909991,0.0840456697931017,PRRC2A
ENSG00000159128.13,18073,0.346467477397974,0.000354726454428603,0.156341911476048,0.5365930433199,97.3431735184515,0.196870412933357,IFNGR2
ENSG00000234817.2,11258,-0.863441688785412,0.000376038592983775,-1.33929843474419,-0.387584942826629,96.7105124304098,1.11221520486008,RP3-400B16.1
ENSG00000197077.11,50138,-0.411886984720201,0.00084232627474217,-0.653697418153646,-0.170076551286757,97.2497717015841,0.314136671405819,KIAA1671
ENSG00000206503.10,36842,0.469352932734518,0.00156456057708227,0.178464721635351,0.760241143833684,97.0977963810422,0.474352849340452,HLA-A
ENSG00000130749.8,2542,0.128304363511778,0.00174861625133451,0.0479595073276089,0.208649219695946,89.2044808223662,0.0283887866822903,ZC3H4
ENSG00000169903.6,6469,-1.53789944711158,0.00266177853506954,-2.54119821787796,-0.534600676345196,97.8142130663725,5.10699699700887,TM4SF4
ENSG00000165807.6,50342,-0.745679658187139,0.00435103163095562,-1.25821460578639,-0.233144710587888,97.4233316654925,1.4301143250118,PPP1R36
ENSG00000120262.9,19373,-0.879769739901787,0.00563613565267871,-1.50266447602207,-0.256875003781502,98.4356712613314,2.1929768113827,CCDC170
ENSG00000142892.13,6839,-0.19558613757504,0.00641290283826463,-0.336216267499867,-0.054956007650213,96.3328624036313,0.105673948040104,PIGK
ENSG00000166847.8,8458,0.199330268159814,0.00803164414008827,0.0519447675576312,0.346715768761996,98.4243282041887,0.124348424931632,DCTN5
ENSG00000103549.20,43163,0.126565104372847,0.013464954553803,0.0261846695700012,0.226945539175694,91.5094969776248,0.0494886780010019,RNF40
ENSG00000204625.9,36258,-0.936683531371277,0.0140848470117717,-1.68446237614703,-0.188904686595527,95.6381595107581,3.00830763048384,HCG9
ENSG00000175727.12,15392,-0.236595971455213,0.0149275411381226,-0.427103117717762,-0.0460888251926646,96.9901039598113,0.193678298614556,MLXIP
ENSG00000164022.15,53001,0.0944383501366087,0.0190662703033527,0.0154804194832723,0.173396280789945,93.2044030398985,0.0304454690653122,AIMP1
ENSG00000140577.14,30231,-0.199894374129102,0.019605203253718,-0.367767623793534,-0.0320211244646706,97.1981494861935,0.147091611869309,CRTC3
ENSG00000149179.12,30958,0.246882850815911,0.0205226470778854,0.0380118993424102,0.455753802289412,98.4065137058455,0.24806698041437,C11orf49
ENSG00000200816.1,14212,1.36751514415595,0.037680367099453,0.0778739735438756,2.65715631476802,93.7838763192997,8.14520459458991,SNORA38
ENSG00000157017.14,21553,-0.287013537720182,0.0466881903209444,-0.569820401611405,-0.00420667382895862,94.3607906179772,0.409546988043412,GHRL
ENSG00000186074.17,17204,0.608617316051289,0.0592054677089438,-0.023645617182249,1.24088024928483,98.5569279325544,2.29165228535725,CD300LF
ENSG00000108947.4,12149,-0.593096877330691,0.0748137917236499,-1.24556979450343,0.0593760398420456,98.3737512552743,2.34478922106329,EFNB3
ENSG00000185344.12,54647,0.0882436971867396,0.0826549469188861,-0.0114140206541706,0.18790141502765,94.3256015986121,0.0496938151742263,ATP6V0A2
ENSG00000168685.13,42272,-0.464183406294073,0.0839620302163683,-0.990633540717786,0.0622667281296397,96.2539995554276,1.46584290580523,IL7R
ENSG00000162771.7,45847,-0.777188982006658,0.0862517391470671,-1.6651245204508,0.110746556437486,93.6661551978359,3.85112872407386,FAM71A
ENSG00000143870.11,48322,0.22633707313038,0.0960341340061563,-0.0401942088052815,0.492868355066041,98.4997943450118,0.406950850075861,PDIA6
ENSG00000204231.9,1911,-0.0738966441413652,0.0973759123993028,-0.161267002617709,0.0134737143349782,95.4798784971422,0.0387951996169043,RXRB
ENSG00000186868.14,59814,-0.725898406631274,0.100939179992454,-1.59325169645971,0.141454883197164,99.1135993928596,4.3281449796622,MAPT
ENSG00000142606.14,60315,-0.429543262857491,0.111161068208842,-0.958037544992603,0.0989510192776212,97.3739075711775,1.51587568435706,MMEL1
ENSG00000116991.9,45358,0.252455639365539,0.155043884986388,-0.0955226288857386,0.600433907616818,98.2640389998344,0.676987480930231,SIPA1L2
ENSG00000183655.12,6259,0.139589864595459,0.166767259052823,-0.0582822749677203,0.337462004158639,96.6411156454918,0.211844756577133,KLHL25
ENSG00000279395.1,44168,0.00207636333658193,0.168408152272139,-0.000878322438331504,0.00503104911149537,54.422261908294,1.32551270517691e-05,OR5L1
ENSG00000144320.12,2774,0.159310286199111,0.168951621138022,-0.0676793210525173,0.38629989345074,98.7508073897937,0.301781400509854,KIAA1715
ENSG00000265203.1,9016,-0.90137566701767,0.171481793700762,-2.19330846907614,0.390557135040797,96.0763241492718,8.67338105342192,RBP3
ENSG00000109667.10,47650,-0.410205697705376,0.172413301844999,-0.999428199180312,0.179016803769561,99.1065254316217,1.9749249518123,SLC2A9
ENSG00000236790.4,40718,0.510545689671954,0.183669077049061,-0.242082539082646,1.26317391842655,94.5797855628917,2.96643664279063,LINC00299
ENSG00000146112.10,26253,0.222003083008495,0.187204849209354,-0.107908448990111,0.551914615007101,97.5164908952235,0.590614382534631,PPP1R18
ENSG00000183671.11,53451,-0.510900543997559,0.189797223489257,-1.27459985825432,0.252798770259201,97.731079239791,3.07399371913872,GPR1
ENSG00000204301.6,41951,-0.317613882815979,0.189953380391066,-0.792553746679458,0.157325981047501,98.9134213675704,1.28629755705844,NOTCH4
ENSG00000204310.9,36686,-0.0973376878041073,0.196421809978921,-0.245020300411881,0.0503449248036666,97.6632283980638,0.11958591283594,AGPAT1
ENSG00000231389.6,20528,-0.285477504400429,0.214211574918937,-0.735956665175207,0.165001656374349,98.0832303241087,1.15563001203123,HLA-DPA1
ENSG00000123684.11,48760,0.160537483505678,0.248996426038665,-0.112406918253822,0.433481885265178,98.6115708644015,0.427920661346076,LPGAT1
ENSG00000186470.12,6416,0.20090101162439,0.281587996165724,-0.164787863908674,0.566589887157455,97.9729991533458,0.763471583522797,BTN3A2
ENSG00000158691.13,47872,-0.125560031887839,0.293646554775997,-0.359899712511832,0.108779648736154,97.1479967222538,0.302817585957799,ZSCAN12
ENSG00000235109.6,32442,-0.129137401952049,0.332165280983141,-0.390134153358481,0.131859349454383,96.7241538284448,0.368844781969871,ZSCAN31
ENSG00000143297.17,22899,-0.346004162604375,0.346287599930044,-1.0660564327369,0.374048107528147,94.0175150143818,2.57098268414935,FCRL5
ENSG00000234127.7,36970,0.04909776074808,0.353822552502216,-0.05468762830508,0.15288314980124,95.4083925661094,0.0569901558966297,TRIM26
ENSG00000197563.8,51460,-0.105682271535186,0.354616431366605,-0.329447743809506,0.118083200739134,98.1088938780307,0.274196576312806,PIGN
ENSG00000105855.8,27377,0.273093724580927,0.384605679816592,-0.342535792105597,0.88872324126745,98.604640686929,2.10287915091155,ITGB8
ENSG00000204511.2,33726,-0.562065514405252,0.4356509641958,-1.97520972390498,0.85107869509448,98.2304902600496,10.3751525121126,MCCD1
ENSG00000174123.9,40274,-0.220710051850431,0.448386865612909,-0.79132039020541,0.349900286504549,96.1411336857973,1.76673999002335,TLR10
ENSG00000135838.12,24769,0.115302189369399,0.536502959528475,-0.250309449095937,0.480913827834736,97.2842041333534,0.736879037949878,NPL
ENSG00000179344.15,17596,0.135592765701455,0.563739985236873,-0.324755578310496,0.595941109713406,96.0964039383294,1.13787625128578,HLA-DQB1
ENSG00000118960.11,51867,0.0504105067121539,0.570526930191036,-0.123760164552902,0.22458117797721,96.9260169166002,0.159438409891472,HS1BP3
ENSG00000146039.9,35520,-0.375721417214521,0.573093860078788,-1.68255246268829,0.931109628259251,98.5375729998512,8.85675883238972,SLC17A4
ENSG00000174197.15,862,-0.0303150019092346,0.601511015104103,-0.144089478761817,0.083459474943348,91.9688173719166,0.0644065397476048,MGA
ENSG00000158553.4,27902,-0.277976941140985,0.603200592179585,-1.32611315445752,0.770159272175554,92.2394546643542,5.28873348448524,POM121L2
ENSG00000166359.9,24251,0.0922453011635165,0.60576524548365,-0.258050719610849,0.442541321937882,97.6455145427263,0.657818349514527,WDR88
ENSG00000110060.7,39521,0.0431421994418847,0.643133385466259,-0.139359619819958,0.225644018703727,98.1669515058673,0.1866746985299,PUS3
ENSG00000124557.11,24956,-0.204283126253082,0.658043582615862,-1.10887686251433,0.700310610008163,95.1838227108555,4.14233122393193,BTN1A1
ENSG00000204296.10,51253,-0.160761850793684,0.729864600745761,-1.07325036387378,0.75172666228641,85.7972993640722,3.75796615048223,C6orf10
ENSG00000125864.10,21048,-0.07845301825856,0.731690337514028,-0.526907414763218,0.370001378246098,98.5381969185461,1.10964811483151,BFSP1
ENSG00000164070.10,47866,0.0593088353916098,0.78430649196929,-0.365383826876177,0.484001497659397,97.7972730057029,0.991529071232517,HSPA4L
ENSG00000136383.6,25255,-0.059335723572665,0.810346510094058,-0.543944229589364,0.425272782444034,97.8919838026183,1.26813086802853,ALPK3
ENSG00000170175.9,50547,-0.0401473472065849,0.818126481737875,-0.382332739942992,0.302038045529823,98.7675779306404,0.67127506767476,CHRNB1
ENSG00000204613.9,51555,0.141725190242173,0.829079136209419,-1.14497444849754,1.42842482898189,98.5771322498373,8.3929312655599,TRIM10
ENSG00000178997.10,57226,0.0976960887757131,0.88576642807827,-1.23514912908465,1.43054130663608,97.8455456548093,9.66607204409857,EXD1
ENSG00000161958.9,2932,0.0402248714658978,0.923112117200762,-0.776641638153979,0.857091381085774,98.2819587154597,3.67445558021691,FGF11
ENSG00000125245.11,17606,0.0163863725439361,0.945196972516867,-0.450836954997942,0.483609700085814,95.518809125929,1.12348940890563,GPR18
ENSG00000178882.12,9416,-0.0171840906769276,0.949487774712694,-0.548836513486583,0.514468332132728,96.5747526685672,1.44060183000275,FAM101A
ENSG00000178562.16,16346,-0.0097175697392144,0.959836034004112,-0.387921199398224,0.368486059919795,93.376823870832,0.719790892304006,CD28
ENSG00000155329.10,21150,0.00185865966342655,0.978808107903928,-0.13528231180335,0.138999631130204,96.7720276424778,0.103136423495905,ZCCHC10
ENSG00000204614.7,23796,-0.0135486373021298,0.986538500583158,-1.58742179151993,1.56032451691567,98.609457585093,13.7419620101277,TRIM40
